latitude,longitude,label,link
34.84694	67.82525	Cultural Landscape and Archaeological Remains of the Bamiyan Valley
34.3964166667	64.5158888889	Minaret and Archaeological Remains of Jam
40.0741666667	20.1408333333	Historic Centres of Berat and Gjirokastra 
39.745732	20.02095	Butrint
35.81844	4.78684	Al Qal'a of Beni Hammad
25.5	9	Tassili n'Ajjer
32.48333	3.68333	M'Zab Valley
36.32056	5.73667	Djémila
36.55	2.383333333	Tipasa
35.4841666667	6.4688611111	Timgad
36.78333	3.06028	Kasbah of Algiers
42.49472222	1.595555556	Madriu-Perafita-Claror Valley
-6.2688888889	14.2497222222	Mbanza Kongo, Vestiges of the Capital of the former Kingdom of Kongo
17.0069444444	-61.7616666667	Antigua Naval Dockyard and Related Archaeological Sites
-50	-73.24944	Los Glaciares National Park
-25.577357	-54.286073	Iguazu National Park
-47.15	-70.66666667	Cueva de las Manos, Río Pinturas
-42.5	-64	Península Valdés
-30	-68	Ischigualasto / Talampaya Natural Parks
-31.42056	-64.19111	Jesuit Block and Estancias of Córdoba
-23.19986111	-65.34886111	Quebrada de Humahuaca
-42.8528	-71.8728	Los Alerces National Park
-34.5366416667	-58.4653333333	ESMA Museum and Site of Memory
41.095	44.71028	Monasteries of Haghpat and Sanahin
40.140439	44.818525	Monastery of Geghard and the Upper Azat Valley
40.15931	44.29514	Cathedral and Churches of Echmiatsin and the Archaeological Site of Zvartnots
-12.83333333	132.8333333	Kakadu National Park
-18.28611111	147.7	Great Barrier Reef
-33.8566666667	151.2152777777	Sydney Opera House
-34	143	Willandra Lakes Region
-43.1184722222	146.2305555556	Tasmanian Wilderness
-31.56555556	159.0883333	Lord Howe Island Group
-28.25	150.05	Gondwana Rainforests of Australia
-25.33333333	131	Uluru-Kata Tjuta National Park
-15.65	144.9666667	Wet Tropics of Queensland
-53.1	73.5	Heard and McDonald Islands
-25.48611111	113.4361111	Shark Bay, Western Australia
-54.59472222	158.8955556	Macquarie Island
-25.21666667	153.1333333	K’gari (Fraser Island) 
-19.08333333	138.7166667	Australian Fossil Mammal Sites (Riversleigh / Naracoorte)
-33.7	150	Greater Blue Mountains Area
-17.5	128.5	Purnululu National Park
-37.80611111	144.9702778	Royal Exhibition Building and Carlton Gardens
-33.3783333333	150.9944444444	Australian Convict Sites
-22.5625	113.8102777778	Ningaloo Coast
-38.0811111111	141.8852777778	Budj Bim Cultural Landscape
47.80055556	13.04333333	Historic Centre of the City of Salzburg
47.64877778	15.82797222	Semmering Railway
48.18666667	16.31333333	Palace and Gardens of Schönbrunn
47.55944444	13.64638889	Hallstatt-Dachstein / Salzkammergut Cultural Landscape
47.0730555556	15.4386111111	City of Graz – Historic Centre and Schloss Eggenberg
48.36444444	15.43416667	Wachau Cultural Landscape
48.2094	16.3699	Historic Centre of Vienna
40.36666667	49.83333333	Walled City of Baku with the Shirvanshah's Palace and Maiden Tower
40.125	49.375	Gobustan Rock Art Cultural Landscape
41.2033333333	47.1875	Historic Centre of Sheki with the Khan’s Palace
40.7059	48.8854	Cultural Landscape of Khinalig People and “Köç Yolu” Transhumance Route
26.23306	50.5272222222	Qal’at al-Bahrain – Ancient Harbour and Capital of Dilmun
26.24128	50.61351	Pearling, Testimony of an Island Economy
26.1497222222	50.5127777778	Dilmun Burial Mounds
22.66667	89.8	Historic Mosque City of Bagerhat
25.03333333	88.98333333	Ruins of the Buddhist Vihara at Paharpur
21.95	89.18333	The Sundarbans
13.0966666667	-59.6138888889	Historic Bridgetown and its Garrison
53.45108333	26.47272222	Mir Castle Complex
53.22278	26.69139	Architectural, Residential and Cultural Complex of the Radziwill Family
51.03097222	4.47375	Flemish Béguinages
50.48111	4.13722	The Four Lifts on the Canal du Centre and their Environs
50.84668	4.35242	La Grand-Place
51.20891	3.22527	Historic Centre of Brugge
50.82806	4.36223	Major Town Houses of the Architect Victor Horta (Brussels)
50.4201134823	3.9822689106	Neolithic Flint Mines at Spiennes (Mons)
50.60603	3.38926	Notre-Dame Cathedral in Tournai
51.21833	4.39778	Plantin-Moretus House-Workshops-Museum Complex
50.835	4.4161111111	Stoclet House
50.4352777778	3.8383333333	Major Mining Sites of Wallonia
17.190549	-87.846213	Belize Barrier Reef Reserve System
7.183333333	1.983333333	Royal Palaces of Abomey
-19.599112	-65.749813	City of Potosí
-16	-60.5	Jesuit Missions of the Chiquitos
-19.04799	-65.259592	Historic City of Sucre
-16.555003	-68.673278	Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture
-18.178323	-63.820485	Fuerte de Samaipata
-14.26667	-60.86667	Noel Kempff Mercado National Park
43.3373055556	17.815	Old Bridge Area of the Old City of Mostar
43.7814444444	19.288025	Mehmed Paša Sokolović Bridge in Višegrad
-18.75	21.73333333	Tsodilo
-19.2833333333	22.9	Okavango Delta
-20.38888889	-43.50555556	Historic Town of Ouro Preto
-8.013333333	-34.845	Historic Centre of the Town of Olinda
-12.972917	-38.512981	Historic Centre of Salvador de Bahia
-20.508201	-43.860806	Sanctuary of Bom Jesus do Congonhas
